batch,cell_id,dataset_seed,eta_total,factor_calls,family,full_particles,ks_mean,line,log_normalizer,mean_absolute_error,method,minimum_ess_fraction,particles,phase,poisson_events,positive_mass_error,preparation_calls,projection_seed,randomized_particles,repeat,resampling_count,seconds,seconds_including_preparation,seed,setting_id,sign_joint_tv,sliced_reference_samples,sliced_w1_32,standardized_offdiagonal_second_rms,status,steps,table_nodes,training_seed,true_ks_mean,true_mean_absolute_error,true_positive_mass_error,true_variance_relative_error,true_w1_mean,variance_relative_error,w1_mean
4,38,407,4.0,4311875584,learned,67108864,0.0919284049068469,explore,170.06669402653438,0.020893087581954767,surrogate_full,0.3124180191928314,32768,confirmation,0,0.004821439001617755,16908288,20260921,0,0,101,15.315244790166616,15.315244790166616,21014080,surrogate_full,0.03785874148702577,32768,0.020562295766483135,0.07525865601442533,completed,2048,129,0,0.0972319447246161,0.021840699145928018,0.003769816614980933,0.18056970807557188,0.023894684728077896,0.1785135019622709,0.021887946263389968
4,39,407,4.0,48102328,learned,22104,0.06874694876581192,explore,169.66475601348148,0.015052623293145927,certified,0.34825337067379314,32768,confirmation,29779384,0.0058971070188878275,16908288,20260921,67086760,0,99,6.909391976892948,6.909391976892948,21014080,certified,0.04556753105972554,32768,0.01707170046637703,0.06393313300827434,completed,2048,129,0,0.0862939801155929,0.019715122180828375,0.007166396266731538,0.16470031168799149,0.02168338914665529,0.1625511128897401,0.01738735704086397
4,40,408,4.0,4294967296,learned,0,0.06249395213767761,explore,120.0812968220393,0.013926119336583949,full,0.36740163191836683,32768,confirmation,0,0.0025738278303560173,0,20260921,0,0,96,6.112318471074104,6.112318471074104,21014090,full,0.020455910614680356,32768,0.013748114607634029,0.04813087221588542,completed,2048,129,0,0.056190145332377185,0.011709344893522412,0.0009169858589719825,0.14997019075746632,0.01372992838267479,0.15361824132814048,0.015135374756541649
4,41,408,4.0,268435456,learned,0,0.5472111103786621,explore,1007.9517892897394,0.15762978825930185,tail_fixed,7.061331955126424e-05,32768,confirmation,0,0.015087573530217405,0,20260921,0,0,462,4.385443966835737,4.385443966835737,21014090,tail_fixed,0.12056587621356571,32768,0.14081018466436585,2.5118967499672897,completed,2048,129,0,0.5379455094997374,0.1544443974789942,0.01343073155883337,0.4687999369939735,0.1575606965850151,0.4704917445211225,0.1603936785717891
4,42,408,4.0,16908288,learned,0,0.07549625533203241,explore,116.72801852697143,0.01780969901144949,surrogate_only,0.35014532154764094,32768,confirmation,0,0.00012648233232843975,16908288,20260921,0,0,93,3.2876833491027355,3.2876833491027355,21014090,surrogate_only,0.000997763810823125,32768,0.018510853957492773,0.09094483165583091,completed,2048,129,0,0.07500906702432572,0.018068058382780815,0.0018436502775539265,0.13989313850822294,0.018836162209214316,0.14331910600156123,0.01878657537186753
4,43,408,4.0,4311875584,learned,67108864,0.07790251044372482,explore,117.59631984373873,0.016418099249896023,surrogate_full,0.3542420667599372,32768,confirmation,0,0.00453105280218951,16908288,20260921,0,0,94,15.084088485687971,15.084088485687971,21014090,surrogate_full,0.036113710389344446,32768,0.019938148341485353,0.04264522967329866,completed,2048,129,0,0.07407560618740186,0.015144939934637756,0.002874210830805475,0.189167634851158,0.01937699489430849,0.19252569013795917,0.019852336210432205
4,44,408,4.0,46080727,learned,5054,0.07089307372875628,explore,120.45957981999244,0.016222457764881733,certified,0.3527912860632882,32768,confirmation,28848983,0.002827317006840288,16908288,20260921,67103810,0,96,6.360574092715979,6.360574092715979,21014090,certified,0.022483824026555115,32768,0.0181259105175228,0.05649356984407099,completed,2048,129,0,0.07002546868137652,0.016442114889113655,0.0011704750354562532,0.15224068855926615,0.017805173845666426,0.1553795983662825,0.018172759580066783
4,45,409,4.0,4294967296,learned,0,0.06059823933891402,explore,121.38138443691251,0.01177777698260258,full,0.34935733352964354,32768,confirmation,0,0.0001450293436448813,0,20260921,0,0,96,6.116631425917149,6.116631425917149,21014100,full,0.0011602235550812966,32768,0.015516777113027803,0.028044131583331043,completed,2048,129,0,0.05547052806692764,0.010228547505198353,0.00018690946213749393,0.18155417243912092,0.013098690065281403,0.1806861817071663,0.01419273351476694
4,46,409,4.0,268435456,learned,0,0.311896548047503,explore,856.2494285318581,0.0765410635295091,tail_fixed,4.2082654391871855e-05,32768,confirmation,0,0.00017468939087690594,0,20260921,0,0,466,4.313586428761482,4.313586428761482,21014100,tail_fixed,0.0013975039329382807,32768,0.06374464696204632,0.6898608391251434,completed,2048,129,0,0.3058594268363512,0.07485191564132271,0.00021656950936951858,0.3076483744785834,0.07627922205888531,0.30704718318928115,0.0782916347813769
4,47,409,4.0,16908288,learned,0,0.09915573987418798,explore,128.33922168971804,0.023632712294453677,surrogate_only,0.3362760558508724,32768,confirmation,0,0.00018119843292856153,16908288,20260921,0,0,102,3.279361490160227,3.279361490160227,21014100,surrogate_only,0.0014495762693509627,32768,0.025921543950474246,0.17396766648840306,completed,2048,129,0,0.10669214092526454,0.026078690275050255,0.00022307855142117416,0.2227372779393878,0.02786110676736695,0.22035869205557684,0.02586265124467088
4,48,409,4.0,4311875584,learned,67108864,0.06138210495305786,explore,127.69334944506869,0.01235122988151282,surrogate_full,0.31617607794020425,32768,confirmation,0,0.00016050764334407663,16908288,20260921,0,0,102,15.331102717667818,15.331102717667818,21014100,surrogate_full,0.0012840499526767355,32768,0.011419479660701356,0.029672357888029008,completed,2048,129,0,0.05622828257350294,0.010788599126919422,0.00020238776183668927,0.18293798778526058,0.013232456760000497,0.18214328546427866,0.014487662557294416
4,49,409,4.0,46789725,learned,5845,0.06852551542203243,explore,128.47476937621596,0.014025512133852294,certified,0.323723170902323,32768,confirmation,29507357,0.00013163287488665576,16908288,20260921,67103019,0,103,6.396692436188459,6.396692436188459,21014100,certified,0.001053051805018169,32768,0.019038138973858115,0.05579834614414751,completed,2048,129,0,0.06527573429318431,0.013114972451618329,0.0001735129933792684,0.20742292604927473,0.01686836415587948,0.20818647493154155,0.017556563064261156
4,50,400,4.0,4294967296,learned,0,0.08285510121363508,explore,193.17475083165849,0.020327390389985177,full,0.3922205253095821,32768,confirmation,0,0.005968410488356156,0,20260921,0,0,97,6.122320964932442,6.122320964932442,21024010,full,0.04223640982714229,32768,0.026836363964170242,0.05749422620652032,completed,2048,129,1,0.0761560250826607,0.018508524456980757,0.005569199097241831,0.14294323223388755,0.019779728952024705,0.14909712614756998,0.021320836244798545
4,51,400,4.0,268435456,learned,0,0.6442419352808864,explore,2197.0439932947943,0.18910980250054435,tail_fixed,5.023312650675687e-05,32768,confirmation,0,0.0287456216814517,0,20260921,0,0,548,4.3229354955255985,4.3229354955255985,21024010,tail_fixed,0.21610411125013987,32768,0.20785481001989448,3.553615640760257,completed,2048,129,1,0.6470865091683798,0.1882261467058186,0.02860345460333316,0.6378506768868049,0.19125583669113824,0.6404401177604113,0.19275386974331896
4,52,400,4.0,16908288,learned,0,0.07672772723924068,explore,196.7199948293912,0.018434548730525635,surrogate_only,0.36930040589800656,32768,confirmation,0,0.009735796496416945,16908288,20260921,0,0,102,3.2811471298336983,3.2811471298336983,21024010,surrogate_only,0.07028999465594332,32768,0.02148771421411965,0.047446100029836555,completed,2048,129,1,0.066468268592586,0.015120427443450416,0.009593629418298407,0.13739869078282427,0.016555582950240087,0.14362306256028148,0.018979865387068372
4,53,400,4.0,4311875584,learned,67108864,0.05830210090723754,explore,191.33740609591763,0.012517164298485482,surrogate_full,0.3250307992183115,32768,confirmation,0,0.00597915465680478,16908288,20260921,0,0,99,15.168227262794971,15.168227262794971,21024010,surrogate_full,0.03930258829379469,32768,0.017536067089333106,0.04244778753722372,completed,2048,129,1,0.051646370748239016,0.010715742099465205,0.005836987578686242,0.15166980544613612,0.012933503618081755,0.15767126658545827,0.015313518439881912
4,54,400,4.0,55803139,learned,187179,0.2120762967134597,explore,199.32196426256115,0.056918614971340105,certified,0.3398938085586129,32768,confirmation,26915395,0.019318082211382592,16908288,20260921,66921685,0,104,6.54402332380414,6.54402332380414,21024010,certified,0.1221421558355057,32768,0.053218494142713735,0.4525401181281945,completed,2048,129,1,0.21299250666494177,0.05632304717166636,0.01922964199090607,0.19292378602873883,0.056683298594056505,0.19396345625973999,0.057363715795400366
4,55,401,4.0,4294967296,learned,0,0.08526197814901287,explore,89.35484844125219,0.019252473739662393,full,0.3675469779368681,32768,confirmation,0,0.001636646708440756,0,20260921,0,0,92,6.1841264851391315,6.1841264851391315,21024020,full,0.012983963442258967,32768,0.02386842791820103,0.0570921918501273,completed,2048,129,1,0.0868571097725693,0.019865609352988475,0.001850400481774997,0.17696025818475192,0.021841331860109673,0.18258365756938955,0.021547782435132584
4,56,401,4.0,268435456,learned,0,0.3721776366546503,explore,349.27166850635183,0.09939738334120718,tail_fixed,0.009406129601830578,32768,confirmation,0,0.0022584234288676834,0,20260921,0,0,363,4.3053124360740185,4.3053124360740185,21024020,tail_fixed,0.017958177205678126,32768,0.11843324575029421,1.144286277974858,completed,2048,129,1,0.37314807565567104,0.09960008309085111,0.0024721772022019244,0.41074348279669076,0.10332496854809235,0.41467184994973894,0.10318110866055755
4,57,401,4.0,16908288,learned,0,0.20044849307321355,explore,96.3807662862836,0.049251181954515444,surrogate_only,0.3852628279687313,32768,confirmation,0,0.0038070340301461303,16908288,20260921,0,0,97,3.2648285925388336,3.2648285925388336,21024020,surrogate_only,0.030347062015907318,32768,0.04632604965404765,0.248768668491744,completed,2048,129,1,0.19706573539581948,0.04833527155245474,0.004020787803480371,0.2399171536841531,0.04886997676550423,0.24504955756097146,0.04975220079874447
4,58,401,4.0,4311875584,learned,67108864,0.07052373924809668,explore,90.03520300467687,0.016213178516753926,surrogate_full,0.3628244091041684,32768,confirmation,0,0.001055027263685431,16908288,20260921,0,0,91,15.152263473719358,15.152263473719358,21024020,surrogate_full,0.008331007884218812,32768,0.017821143874936184,0.08959103733592277,completed,2048,129,1,0.07684640200139918,0.017535864374311153,0.001268781037019672,0.1532908456042844,0.019338897930224967,0.15416239691470676,0.01753902305510436
4,59,401,4.0,42299075,learned,1448,0.06229181263649389,explore,95.51403438121238,0.012914026390623112,certified,0.3308777668673664,32768,confirmation,25298115,0.0022418192283870826,16908288,20260921,67107416,0,98,6.243589103221893,6.243589103221893,21024020,certified,0.01782534360183146,32768,0.01456063977099955,0.047084599780917426,completed,2048,129,1,0.0691741147850467,0.015055064156185526,0.0024555730017213236,0.15872388221010342,0.017380037285776542,0.16451935676339308,0.01517237924269279
4,60,402,4.0,4294967296,learned,0,0.05802106796878198,explore,123.79575066614137,0.011170359714784583,full,0.35939591267460624,32768,confirmation,0,1.724533148228513e-07,0,20260921,0,0,95,6.196175318211317,6.196175318211317,21024030,full,1.3796260992382805e-06,32768,0.013484895320464832,0.02517043308624352,completed,2048,129,1,0.06445978555358578,0.013288064682110912,1.7539605558225535e-07,0.1713839584874332,0.01577836595077981,0.17967771643425906,0.013777538977018814
4,61,402,4.0,268435456,learned,0,0.4759893510180674,explore,1128.05877377361,0.12329842021971754,tail_fixed,3.0889838934843634e-05,32768,confirmation,0,1.7245331487836246e-07,0,20260921,0,0,464,4.399717785418034,4.399717785418034,21024030,tail_fixed,1.3796260980170352e-06,32768,0.11670515765947301,1.5012818987669854,completed,2048,129,1,0.4824373073388441,0.12534650051422364,1.753960556377665e-07,0.4482978646052315,0.12744188290805147,0.4538854129383404,0.12502471970629586
4,62,402,4.0,16908288,learned,0,0.07306959137066847,explore,125.10311314355786,0.016833014483084996,surrogate_only,0.3630484262907539,32768,confirmation,0,1.72453314711829e-07,16908288,20260921,0,0,97,3.2758089303970337,3.2758089303970337,21024030,surrogate_only,1.379626097184368e-06,32768,0.01834621469888694,0.04761208679761884,completed,2048,129,1,0.07619124564553398,0.018001866551821233,1.7539605547123305e-07,0.14730807955948766,0.01901350564922952,0.15598546501849836,0.018366743899923342
4,63,402,4.0,4311875584,learned,67108864,0.06520728467733217,explore,127.17224513339626,0.013626459322207587,surrogate_full,0.3352692292399963,32768,confirmation,0,1.7245331476734016e-07,16908288,20260921,0,0,97,15.081563226878643,15.081563226878643,21024030,surrogate_full,1.3796261027909942e-06,32768,0.01361869883362992,0.02859974148808689,completed,2048,129,1,0.07159087586536061,0.01567453961671368,1.753960555267442e-07,0.1621431960841226,0.017227262261262203,0.1705486064731972,0.015443127568493668
4,64,402,4.0,43898670,learned,2159,0.2071541720305733,explore,125.3018966258616,0.05242125012674359,certified,0.3401447788260808,32768,confirmation,26852206,1.7245331487836246e-07,16908288,20260921,67106705,0,98,6.3085960522294044,6.3085960522294044,21024030,certified,1.3796260957965892e-06,32768,0.05102622750075038,0.29866724878199274,completed,2048,129,1,0.20911691290427117,0.052916406018636175,1.753960556377665e-07,0.19986632869350537,0.053413095069110544,0.20813384991674289,0.05274227186641452
4,65,403,4.0,4294967296,learned,0,0.05990428785762259,explore,91.96995415436415,0.014282653752821995,full,0.30326941379560907,32768,confirmation,0,0.0008807886846274732,0,20260921,0,0,93,6.040419243276119,6.040419243276119,21024040,full,0.007024626969354566,32768,0.015598159008752088,0.06606690805953755,completed,2048,129,1,0.058605508242189144,0.01429783661793653,0.0010119217948469372,0.11341733270590877,0.015219583782013414,0.11640770412476595,0.015052721078043434
4,66,403,4.0,268435456,learned,0,0.2849485969278195,explore,405.1897439791862,0.07665345257723334,tail_fixed,0.00015524115394852372,32768,confirmation,0,0.001896160978491615,0,20260921,0,0,367,4.306111875921488,4.306111875921488,21024040,tail_fixed,0.015147605320275695,32768,0.07941962049592617,0.6289607514903998,completed,2048,129,1,0.28062277519325574,0.07539910096915332,0.002027294088711079,0.23871503052033968,0.07583115342951618,0.24126464377327225,0.07713426080573779
4,67,403,4.0,16908288,learned,0,0.03760356785576912,explore,93.28288111332382,0.0049837405728567485,surrogate_only,0.3220466794613514,32768,confirmation,0,0.0019182950478157518,16908288,20260921,0,0,94,3.2736757546663284,3.2736757546663284,21024040,surrogate_only,0.01501096466324438,32768,0.008452954894154048,0.0451336854658394,completed,2048,129,1,0.04734183599549054,0.008403868150193495,0.0017528276461153403,0.14816108445597842,0.010956379571908866,0.15009663687408029,0.00969497459745312
4,68,403,4.0,4311875584,learned,67108864,0.07513549699837486,explore,90.52101213926412,0.01653564171951967,surrogate_full,0.37855072675976775,32768,confirmation,0,0.002319541450408427,16908288,20260921,0,0,91,15.089927725493908,15.089927725493908,21024040,surrogate_full,0.018534649095606922,32768,0.019766373487749164,0.05594998137332786,completed,2048,129,1,0.08181067728462883,0.018563992519609083,0.0024506745606278912,0.1720378415161793,0.020748876507326867,0.17471557985688418,0.018571872984628878
4,69,403,4.0,42451097,learned,1424,0.0836578762114186,explore,92.0156469375107,0.02014577695495582,certified,0.35629238580882766,32768,confirmation,25451673,0.0013099430783313631,16908288,20260921,67107440,0,92,6.363554023206234,6.363554023206234,21024040,certified,0.010457862118994117,32768,0.02475976685963304,0.0978439596395581,completed,2048,129,1,0.09529579048394983,0.023951060048978786,0.0014410761885508272,0.17929242051907326,0.024543010073291658,0.181103366275648,0.02126965538717715
4,70,404,4.0,4294967296,learned,0,0.05636729547162123,explore,108.06869072015998,0.011115707457394921,full,0.34596922308630823,32768,confirmation,0,0.014495943350788833,0,20260921,0,0,94,6.111265927553177,6.111265927553177,21024050,full,0.07978511661405593,32768,0.01251198912291447,0.053350521895419466,completed,2048,129,1,0.05382371470364074,0.010227925507938822,0.014804840296387935,0.14014211388746545,0.01243973410826207,0.14529597400346886,0.013395919573426715
4,71,404,4.0,268435456,learned,0,0.27581540700303797,explore,703.5724408566291,0.07472292042118511,tail_fixed,0.00015990382032614678,32768,confirmation,0,0.012186663630610283,0,20260921,0,0,453,4.3203637935221195,4.3203637935221195,21024050,tail_fixed,0.06255546573604334,32768,0.07802546878732544,0.6401063625360425,completed,2048,129,1,0.27313832519767767,0.07325959979228758,0.011225050978318201,0.26275131404759977,0.07469678859824563,0.26768437086042157,0.0765766191807038
4,72,404,4.0,16908288,learned,0,0.08020448029246384,explore,107.57309359219522,0.018395621743135707,surrogate_only,0.2969251111709518,32768,confirmation,0,0.0161932293397712,16908288,20260921,0,0,94,3.274230867624283,3.274230867624283,21024050,surrogate_only,0.09335752468919684,32768,0.014798151262840651,0.08615432703084686,completed,2048,129,1,0.07160544893472852,0.01595700465766016,0.016502126285370303,0.15288178575044054,0.01759960973399684,0.1588405089924856,0.020109954468306
4,73,404,4.0,4311875584,learned,67108864,0.08703085808827683,explore,113.22197616614017,0.0189466197053852,surrogate_full,0.36635180176495813,32768,confirmation,0,0.019446358741738515,16908288,20260921,0,0,98,15.113603223115206,15.113603223115206,21024050,surrogate_full,0.1111719004023923,32768,0.02029995821652104,0.18783398913820235,completed,2048,129,1,0.09250828992495833,0.0203836160361776,0.019755255687337617,0.19016673948105933,0.02224364077729702,0.19147647035236548,0.021209382008490617
4,74,404,4.0,42802640,learned,7232,0.08562931519419498,explore,111.67099135894021,0.01923877093447189,certified,0.3361849654459441,32768,confirmation,25431504,0.021824726464936182,16908288,20260921,67101632,0,99,6.132325895130634,6.132325895130634,21024050,certified,0.09357381872571574,32768,0.02066097921138484,0.06572412028060291,completed,2048,129,1,0.0804255342688934,0.017639591790258036,0.02102541013928782,0.16576242070249134,0.01966113738020571,0.1712549050975964,0.021121530381908997
4,75,405,4.0,4294967296,learned,0,0.09195262496705232,explore,202.4072957543741,0.022565548104199654,full,0.37867366279770465,32768,confirmation,0,0.0002463527514431903,0,20260921,0,0,99,6.219552185386419,6.219552185386419,21024060,full,0.0019708220115425244,32768,0.03209961727301967,0.10099237376992254,completed,2048,129,1,0.10526548013053824,0.02682551178400465,0.0002537371229033299,0.15521891445312191,0.029092635558079206,0.16343807214062422,0.025056150858994073
4,76,405,4.0,268435456,learned,0,0.4364982018483431,explore,2143.573253306016,0.12266610488210462,tail_fixed,5.132367491518762e-05,32768,confirmation,0,0.00030057926184021144,0,20260921,0,0,553,4.3919719234108925,4.3919719234108925,21024060,tail_fixed,0.002404634094719247,32768,0.12338844221231135,1.6109961862058262,completed,2048,129,1,0.44678539559351077,0.12785063051196244,0.00030796363330035104,0.4862362957598798,0.1306916378554277,0.49475899998799117,0.12601663088180215
4,77,405,4.0,16908288,learned,0,0.0688860787362645,explore,202.61861585445905,0.01638396315844399,surrogate_only,0.36482029923467846,32768,confirmation,0,0.0002647506923266145,16908288,20260921,0,0,99,3.2755939587950706,3.2755939587950706,21024060,surrogate_only,0.002118005538615992,32768,0.013921379419240643,0.03796861546756855,completed,2048,129,1,0.07894549740115228,0.019769398063417216,0.0002721350637867541,0.1388039244454427,0.020525156843580722,0.15271417300719825,0.017437072922532795
4,78,405,4.0,4311875584,learned,67108864,0.1135671139666587,explore,204.53531640054285,0.028802117130333663,surrogate_full,0.34701119493914273,32768,confirmation,0,0.0002648125758639905,16908288,20260921,0,0,100,15.084251180291176,15.084251180291176,21024060,surrogate_full,0.0021185006069111213,32768,0.03055346546165443,0.10542899587145686,completed,2048,129,1,0.12415027840376791,0.0320476008951414,0.0002721969473241301,0.14603054557941636,0.033779553003238295,0.15970322088051042,0.030443184024643577
4,79,405,4.0,87693841,learned,668049,0.06958119474377324,explore,204.10406277299984,0.015404984282537643,certified,0.25761674083734615,32768,confirmation,28030417,0.00023916397508231017,16908288,20260921,66440815,0,101,6.663816310465336,6.663816310465336,21024060,certified,0.001913311800658356,32768,0.013647905731230533,0.02742020353555126,completed,2048,129,1,0.07962945275766417,0.018623593558678153,0.00024654834654244976,0.15028832255003266,0.020447368552327316,0.16422511889135977,0.017265369938127693
4,80,406,4.0,4294967296,learned,0,0.07841972838499678,explore,194.4857364221993,0.016971932910278213,full,0.3351132782265801,32768,confirmation,0,0.005345089041352408,0,20260921,0,0,103,6.115452967584133,6.115452967584133,21024070,full,0.035757195346192025,32768,0.01730410965766937,0.03551382225194285,completed,2048,129,1,0.07132913362526862,0.014806037066461102,0.0037552520996694295,0.19426915525012095,0.017332785263260736,0.1935862212968196,0.018958380911886515
4,81,406,4.0,268435456,learned,0,0.5253191505617905,explore,1333.2198254783557,0.15931945419679844,tail_fixed,5.3799819914932956e-05,32768,confirmation,0,0.012418563614922579,0,20260921,0,0,502,4.319124516099691,4.319124516099691,21024070,tail_fixed,0.09813652638400489,32768,0.18065973885858022,2.4748246814372217,completed,2048,129,1,0.5190134111464115,0.15752724281350988,0.01113263548660022,0.4993663271118441,0.15858952379369784,0.49886473589039143,0.1604864532242879
4,82,406,4.0,16908288,learned,0,0.08003783212278925,explore,187.4152404788347,0.01820264093621438,surrogate_only,0.31862727199848057,32768,confirmation,0,0.005520457181803794,16908288,20260921,0,0,102,3.3165880516171455,3.3165880516171455,21024070,surrogate_only,0.04337159104370979,32768,0.02902413302477452,0.05058214606064771,completed,2048,129,1,0.08227296455164441,0.01907027287345811,0.006806392282485536,0.1823672199813537,0.02227357923611172,0.18165196221976943,0.0216784352084243
4,83,406,4.0,4311875584,learned,67108864,0.1025883976764796,explore,186.40577939340992,0.02690229503477758,surrogate_full,0.3816420097326284,32768,confirmation,0,0.002168105490194864,16908288,20260921,0,0,102,15.111614681780338,15.111614681780338,21024070,surrogate_full,0.018364574768566302,32768,0.02660563800368434,0.12790489411542613,completed,2048,129,1,0.09162406661697953,0.024099339375249197,0.0034540405908766066,0.09968936599865327,0.025419033085366128,0.09899361183780882,0.028057108076931302
4,84,406,4.0,116930656,learned,1142261,0.061170801903759994,explore,191.85497767218587,0.013989922501417805,certified,0.3747769633175911,32768,confirmation,26917664,0.006041703064877339,16908288,20260921,65966603,0,102,7.051885209977627,7.051885209977627,21024070,certified,0.04730334339601233,32768,0.017416325515341315,0.0785774755988044,completed,2048,129,1,0.06155192333097357,0.014426953920431394,0.007327638165559081,0.13462186422859118,0.01576380355604494,0.13370615912129408,0.01670218161234443
4,85,407,4.0,4294967296,learned,0,0.06824651121146473,explore,172.19237239599116,0.014917362809047974,full,0.36796238347469884,32768,confirmation,0,0.001972222847612247,0,20260921,0,0,101,6.118071086704731,6.118071086704731,21024080,full,0.014918846430035613,32768,0.018117025585252498,0.04558367823214555,completed,2048,129,1,0.07477869527241085,0.016913490014439994,0.0035466703780391087,0.15531419346449454,0.017935581069250164,0.15854851930939368,0.016027886718281547
4,86,407,4.0,268435456,learned,0,0.41845159130856535,explore,1341.5432164817605,0.10771049909686868,tail_fixed,5.462063862474563e-05,32768,confirmation,0,0.02274587599738837,0,20260921,0,0,495,4.318974554538727,4.318974554538727,21024080,tail_fixed,0.16803083159908783,32768,0.1007402626432736,1.1809601771180098,completed,2048,129,1,0.4240499243574627,0.10923592751048487,0.02436040076042505,0.36014116871330154,0.10946092897917252,0.3623280805376428,0.10803028457474427
4,87,407,4.0,16908288,learned,0,0.07268329436089183,explore,170.49276474752912,0.01558156748438426,surrogate_only,0.3551831950659826,32768,confirmation,0,0.0006888342077822594,16908288,20260921,0,0,100,3.4243519864976406,3.4243519864976406,21024080,surrogate_only,0.003565364342333818,32768,0.01931994071729145,0.04815809888817348,completed,2048,129,1,0.07245885114474454,0.015503338815001428,0.0017769563540186058,0.1672189049761711,0.0176168046202931,0.17040120097346897,0.01719148965227183
4,88,407,4.0,4311875584,learned,67108864,0.06534011870945572,explore,167.96393137477025,0.013199649355710292,surrogate_full,0.31009560009012394,32768,confirmation,0,0.004110839907846459,16908288,20260921,0,0,100,14.980421133339405,14.980421133339405,21024080,surrogate_full,0.03248607722037056,32768,0.01561470021775944,0.029621969038321313,completed,2048,129,1,0.06892470298284295,0.014365654777614098,0.005685287438273321,0.17412852027457387,0.015765815050378704,0.17726317131717756,0.014982496069928283
4,89,407,4.0,44838947,learned,14246,0.09667632150115417,explore,170.8753939187904,0.02509805576882198,certified,0.3654656161027294,32768,confirmation,27018915,0.005398919730391971,16908288,20260921,67094618,0,99,6.484028834849596,6.484028834849596,21024080,certified,0.04236277036461278,32768,0.023746833639569875,0.12036039187166828,completed,2048,129,1,0.10082145487414737,0.026264061190725788,0.006973367260818833,0.1119088772927038,0.026742796514859293,0.11316101369416567,0.025375954703719655
4,90,408,4.0,4294967296,learned,0,0.06254275684845409,explore,119.5984468713272,0.013405595071658224,full,0.3495955289964704,32768,confirmation,0,0.003600286278319466,0,20260921,0,0,94,6.118747495114803,6.118747495114803,21024090,full,0.028648262967644774,32768,0.014831215579699814,0.026531629819133293,completed,2048,129,1,0.06901441453667051,0.015512689774857032,0.004510519562692418,0.17459893346362498,0.017464745178892613,0.1821978920324264,0.015858760586680617
4,91,408,4.0,268435456,learned,0,0.4445910162992166,explore,912.6031198467376,0.11933053615570186,tail_fixed,3.749279213673072e-05,32768,confirmation,0,0.012530679215918439,0,20260921,0,0,455,4.3145405277609825,4.3145405277609825,21024090,tail_fixed,0.10009140646843778,32768,0.11667535449701034,1.4707384262077439,completed,2048,129,1,0.451005617486067,0.12126667429163085,0.013440912500291391,0.4472716592050775,0.1248301085051979,0.4521698532342451,0.12282029160986431
4,92,408,4.0,16908288,learned,0,0.07939307398274703,explore,121.97561341799889,0.01978098178133924,surrogate_only,0.35980820902810756,32768,confirmation,0,0.00501029654121039,16908288,20260921,0,0,96,3.300556182861328,3.300556182861328,21024090,surrogate_only,0.03992834507076926,32768,0.019089682477808838,0.12054864884789626,completed,2048,129,1,0.08733075262783732,0.021717273547988504,0.005920529825583342,0.1370127339970602,0.023043760628060222,0.1393235341580264,0.021422307127072333
4,93,408,4.0,4311875584,learned,67108864,0.1114764701701893,explore,121.77848984882607,0.02610550185557243,surrogate_full,0.3813177059935265,32768,confirmation,0,0.003464937191226262,16908288,20260921,0,0,95,15.079488184303045,15.079488184303045,21024090,surrogate_full,0.02770900108304817,32768,0.032541179561371085,0.20622944960894043,completed,2048,129,1,0.12019555551981026,0.02848801129819948,0.004375170475599214,0.17828689119547425,0.03128252496731068,0.1847918973083038,0.02878169102560773
4,94,408,4.0,42900868,learned,1592,0.0566026865129544,explore,118.71984928920837,0.011808927704078064,certified,0.35029659179961015,32768,confirmation,25890692,0.000430842592386977,16908288,20260921,67107272,0,95,6.329709254205227,6.329709254205227,21024090,certified,0.003292713480187062,32768,0.0139538692725814,0.03615055430868348,completed,2048,129,1,0.054872889013758544,0.011228822896319789,0.0013410758767599291,0.15465434468301015,0.013790330742995065,0.16261952251862474,0.013870971000210407
4,95,409,4.0,4294967296,learned,0,0.06392287663384014,explore,119.56057387404138,0.01508170772611677,full,0.35490586023486076,32768,confirmation,0,0.00022041192634279783,0,20260921,0,0,96,6.115144044160843,6.115144044160843,21024100,full,0.001763274715094399,32768,0.015425436061250271,0.03720646185123028,completed,2048,129,1,0.07164345861834394,0.01725642831417855,0.000204811823792575,0.16765079025422744,0.018321578233204898,0.16788760280350168,0.01626260538539135
4,96,409,4.0,268435456,learned,0,0.3766380181034368,explore,801.8213666788103,0.09389792285500917,tail_fixed,4.652091259241565e-05,32768,confirmation,0,0.00011439185755490744,0,20260921,0,0,461,4.314879454672337,4.314879454672337,21024100,tail_fixed,0.00091511416478137,32768,0.06254142883786461,0.8879181683818155,completed,2048,129,1,0.3879658198554813,0.09725174418878713,9.879175500468462e-05,0.3405752185607754,0.09868230953937054,0.3453916460179739,0.09538150971477816
4,97,409,4.0,16908288,learned,0,0.052936630743332116,explore,119.76904315701067,0.009362035061732124,surrogate_only,0.3511134954204527,32768,confirmation,0,0.00017094144504731235,16908288,20260921,0,0,96,3.2695826925337315,3.2695826925337315,21024100,surrogate_only,0.0013675108647268261,32768,0.011709024565515532,0.024078205484938754,completed,2048,129,1,0.059800792557253776,0.011318040659443064,0.00015534134249708953,0.18255467753735027,0.014551496225976058,0.18849197851423297,0.01237954949269022
